index, address, array, ip_fold_1, pf_degree, valid, ppf_prediction
207, 69234218, ( 1781 1787 1795 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
208, 69234213, ( 1772 1780 1786 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
209, 210525, ( 24 29 37 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
210, 69234211, ( 1769 1777 1783 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
211, 95486789, ( 1757 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
212, 95486784, ( 1748 1756 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
213, 210551, ( 58 ), ( 57 ), ( 3 ), ( 1 ), ( 0 )
214, 95486776, ( 1741 1749 ), ( 0 52 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
215, 95486771, ( 1740 ), ( 52 ), ( 3 ), ( 1 ), ( 0 )
216, 69234240, ( 1818 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
217, 95486779, ( 1739 1747 1755 ), ( 0 0 53 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
218, 69234235, ( 1809 1817 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
219, 95486774, ( 1738 1746 ), ( 0 53 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
220, 69234230, ( 1800 1808 1816 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
221, 95486769, ( 1737 ), ( 53 ), ( 3 ), ( 1 ), ( 0 )
222, 95486773, ( 1735 1743 ), ( 0 51 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
223, 69234215, ( 1775 1789 ), ( 0 56 ), ( 1 3 ), ( 1 1 ), ( 0 0 )
224, 95486754, ( 1730 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
225, 210526, ( 32 40 ), ( 0 57 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
226, 95486751, ( 1726 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
227, 69234210, ( 1766 1774 1782 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
228, 95486749, ( 1723 1729 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
229, 69234205, ( 1765 1773 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
230, 95486744, ( 1722 1728 ), ( 0 53 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
231, 69234200, ( 1764 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
232, 95486739, ( 1721 ), ( 53 ), ( 3 ), ( 1 ), ( 0 )
233, 210543, ( 54 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
234, 95486768, ( 1734 ), ( 51 ), ( 3 ), ( 1 ), ( 0 )
235, 40257025, ( 1717 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
236, 210541, ( 51 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
237, 95486766, ( 1733 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
238, 40257023, ( 1714 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
239, 210536, ( 42 50 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
240, 95486761, ( 1732 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
241, 40257018, ( 1713 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
242, 210531, ( 33 41 49 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
243, 95486756, ( 1731 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
244, 40257013, ( 1712 ), ( 57 ), ( 3 ), ( 1 ), ( 0 )
245, 210540, ( 48 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
246, 69234226, ( 1794 1802 1810 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
247, 40257022, ( 1711 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
248, 210535, ( 39 47 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
249, 69234221, ( 1785 1793 1801 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
250, 40257017, ( 1710 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
251, 210530, ( 30 38 46 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
252, 69234216, ( 1778 1784 1792 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
253, 40257012, ( 1709 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
254, 210538, ( 45 53 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
255, 40257020, ( 1708 1716 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
256, 210533, ( 36 44 52 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
257, 40257015, ( 1707 1715 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
258, 210528, ( 27 35 43 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
259, 40257010, ( 1706 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
260, 210521, ( 31 ), ( 57 ), ( 3 ), ( 1 ), ( 0 )
261, 95486746, ( 1725 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
262, 40257003, ( 1705 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
263, 95486741, ( 1724 ), ( 52 ), ( 3 ), ( 1 ), ( 0 )
264, 40256998, ( 1696 1704 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
265, 40256993, ( 1695 1703 ), ( 0 57 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
266, 40256988, ( 1694 ), ( 57 ), ( 3 ), ( 1 ), ( 0 )
267, 21278216, ( 1690 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
268, 21278211, ( 1689 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
269, 21278206, ( 1688 ), ( 53 ), ( 3 ), ( 1 ), ( 0 )
270, 21278215, ( 1687 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
271, 21278210, ( 1686 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
272, 21278205, ( 1685 ), ( 51 ), ( 3 ), ( 1 ), ( 0 )
273, 21278203, ( 1684 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
274, 21278201, ( 1681 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
275, 21278200, ( 1678 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
276, 21278198, ( 1675 1683 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
277, 21278196, ( 1672 1680 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
278, 21278195, ( 1669 1677 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
279, 21278193, ( 1666 1674 1682 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
280, 21278191, ( 1663 1671 1679 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
281, 21278190, ( 1660 1668 1676 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
282, 21278188, ( 1657 1665 1673 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
283, 21278186, ( 1654 1662 1670 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
284, 21278185, ( 1651 1659 1667 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
285, 21278183, ( 1648 1656 1664 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
286, 21278181, ( 1645 1653 1661 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
287, 21278180, ( 1642 1650 1658 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
288, 21278178, ( 1639 1647 1655 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
289, 21278176, ( 1636 1644 1652 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
290, 21278175, ( 1633 1641 1649 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
291, 21278173, ( 1630 1638 1646 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
292, 21278168, ( 1629 1637 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
293, 21278163, ( 1628 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
294, 21278171, ( 1627 1635 1643 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
295, 21278166, ( 1626 1634 ), ( 0 57 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
296, 21278161, ( 1625 ), ( 57 ), ( 3 ), ( 1 ), ( 0 )
297, 21278170, ( 1624 1632 1640 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
298, 21278165, ( 1623 1631 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
299, 21278160, ( 1622 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
300, 68427698, ( 414 422 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
301, 117816386, ( 1620 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
302, 68427693, ( 405 413 421 ), ( 0 0 51 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
303, 117816381, ( 1619 ), ( 53 ), ( 3 ), ( 1 ), ( 0 )
304, 117816390, ( 1618 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
305, 117816385, ( 1617 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
306, 117816380, ( 1616 ), ( 51 ), ( 3 ), ( 1 ), ( 0 )
307, 117816378, ( 1615 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
308, 68427688, ( 404 412 ), ( 0 51 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
309, 117816376, ( 1612 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
310, 117816373, ( 1606 1614 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
311, 68427683, ( 403 ), ( 51 ), ( 3 ), ( 1 ), ( 0 )
312, 117816371, ( 1603 1611 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
313, 117816368, ( 1597 1605 1613 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
314, 68427678, ( 396 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
315, 117816366, ( 1594 1602 1610 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
316, 68427673, ( 387 395 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
317, 117816361, ( 1585 1593 1601 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
318, 68427668, ( 386 394 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
319, 117816356, ( 1576 1584 1592 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
320, 68427663, ( 385 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
321, 117816351, ( 1567 1575 1583 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
322, 117816343, ( 1560 1568 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
323, 117816346, ( 1558 1566 1574 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
324, 117816341, ( 1557 1565 ), ( 0 57 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
325, 117816336, ( 1556 ), ( 57 ), ( 3 ), ( 1 ), ( 0 )
326, 117816340, ( 1554 1562 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
327, 57288204, ( 315 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
328, 126379789, ( 1552 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
329, 126379787, ( 1549 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
330, 57288201, ( 317 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
331, 126379786, ( 1546 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
332, 57288199, ( 312 314 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
333, 126379784, ( 1543 1551 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
334, 57288194, ( 309 311 313 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
335, 126379779, ( 1542 1550 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
336, 57288189, ( 306 308 310 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
337, 126379774, ( 1541 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
338, 126379782, ( 1540 1548 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
339, 57288196, ( 316 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
340, 126379781, ( 1537 1545 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
341, 126379777, ( 1534 1539 1547 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
342, 126379776, ( 1531 1536 1544 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
343, 57288187, ( 303 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
344, 126379772, ( 1528 1533 1538 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
345, 57288186, ( 300 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
346, 126379771, ( 1525 1530 1535 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
347, 57288182, ( 294 302 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
348, 126379767, ( 1522 1527 1532 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
349, 57288181, ( 291 299 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
350, 126379766, ( 1519 1524 1529 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
351, 57288179, ( 288 296 304 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
352, 126379764, ( 1516 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
353, 57288177, ( 285 293 301 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
354, 126379762, ( 1513 1521 1526 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
355, 57288176, ( 282 290 298 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
356, 126379761, ( 1510 1518 1523 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
357, 57288174, ( 279 287 295 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
358, 126379759, ( 1507 1515 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
359, 57288172, ( 276 284 292 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
360, 126379757, ( 1504 1512 1520 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
361, 57288171, ( 273 281 289 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
362, 126379756, ( 1501 1509 1517 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
363, 57288169, ( 270 278 286 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
364, 126379754, ( 1498 1506 1514 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
365, 57288167, ( 267 275 283 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
366, 126379752, ( 1495 1503 1511 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
367, 57288166, ( 264 272 280 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
368, 126379751, ( 1492 1500 1508 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
369, 57288164, ( 261 269 277 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
370, 126379749, ( 1489 1497 1505 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
371, 57288162, ( 258 266 274 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
372, 126379747, ( 1486 1494 1502 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
373, 57288161, ( 255 263 271 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
374, 126379746, ( 1483 1491 1499 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
375, 57288159, ( 252 260 268 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
376, 126379744, ( 1480 1488 1496 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
377, 57288154, ( 243 251 259 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
378, 126379739, ( 1479 1487 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
379, 57288149, ( 242 250 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
380, 126379734, ( 1478 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
381, 57288157, ( 249 257 265 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
382, 126379742, ( 1477 1485 1493 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
383, 57288152, ( 248 256 ), ( 0 57 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
384, 126379737, ( 1476 1484 ), ( 0 57 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
385, 57288147, ( 247 ), ( 57 ), ( 3 ), ( 1 ), ( 0 )
386, 126379732, ( 1475 ), ( 57 ), ( 3 ), ( 1 ), ( 0 )
387, 57288156, ( 246 254 262 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
388, 126379741, ( 1474 1482 1490 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
389, 57288151, ( 245 253 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
390, 126379736, ( 1473 1481 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
391, 3304908, ( 1471 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
392, 3304905, ( 1465 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
393, 210523, ( 21 26 34 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
394, 95486748, ( 1720 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
395, 56923598, ( 1400 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
396, 210518, ( 20 25 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
397, 95486743, ( 1719 1727 ), ( 0 51 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
398, 40257000, ( 1699 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
399, 56923593, ( 1391 1399 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
400, 210513, ( 19 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
401, 95486738, ( 1718 ), ( 51 ), ( 3 ), ( 1 ), ( 0 )
402, 40256995, ( 1698 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
403, 56923588, ( 1382 1390 1398 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
404, 40256992, ( 1692 1700 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
405, 56923585, ( 1378 1384 1392 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
406, 40256990, ( 1697 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
407, 56923583, ( 1375 1381 1389 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
408, 56923582, ( 1372 1386 ), ( 0 56 ), ( 1 3 ), ( 1 1 ), ( 0 0 )
409, 40256987, ( 1691 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
