index, address, array, ip_fold_1, pf_degree, valid, ppf_prediction
410, 56923580, ( 1369 1377 1383 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
411, 56923578, ( 1366 1374 1380 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
412, 56923577, ( 1363 1371 1379 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
413, 56923575, ( 1360 1368 1376 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
414, 56923573, ( 1357 1365 1373 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
415, 56923568, ( 1356 1364 ), ( 0 57 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
416, 56923563, ( 1355 ), ( 57 ), ( 3 ), ( 1 ), ( 0 )
417, 56923572, ( 1354 1362 1370 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
418, 56923567, ( 1353 1361 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
419, 56923562, ( 1352 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
420, 56923570, ( 1351 1359 1367 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
421, 56923565, ( 1350 1358 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
422, 56923558, ( 1348 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
423, 56923557, ( 1345 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
424, 56923553, ( 1339 1347 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
425, 56923552, ( 1336 1344 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
426, 85902989, ( 1321 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
427, 28072191, ( 227 232 ), ( 0 53 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
428, 85902988, ( 1318 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
429, 85902986, ( 1315 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
430, 85902984, ( 1312 1320 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
431, 28072186, ( 226 ), ( 53 ), ( 3 ), ( 1 ), ( 0 )
432, 85902983, ( 1309 1317 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
433, 28072181, ( 219 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
434, 85902978, ( 1308 1316 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
435, 85902981, ( 1306 1314 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
436, 85902979, ( 1303 1311 1319 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
437, 85902976, ( 1299 1305 1313 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
438, 85902974, ( 1296 1302 1310 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
439, 28072176, ( 210 218 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
440, 85902973, ( 1293 1307 ), ( 0 56 ), ( 1 3 ), ( 1 1 ), ( 0 0 )
441, 85902971, ( 1290 1298 1304 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
442, 85902969, ( 1287 1295 1301 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
443, 28072171, ( 201 209 217 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
444, 85902968, ( 1284 1292 1300 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
445, 85902966, ( 1281 1289 1297 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
446, 85902964, ( 1278 1286 1294 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
447, 28072166, ( 192 200 208 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
448, 85902963, ( 1275 1283 1291 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
449, 85902961, ( 1272 1280 1288 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
450, 85902956, ( 1271 1279 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
451, 85902951, ( 1270 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
452, 85902959, ( 1269 1277 1285 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
453, 85902954, ( 1268 1276 ), ( 0 57 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
454, 85902949, ( 1267 ), ( 57 ), ( 3 ), ( 1 ), ( 0 )
455, 28072161, ( 183 191 199 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
456, 85902958, ( 1266 1274 1282 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
457, 28072156, ( 174 182 190 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
458, 85902953, ( 1265 1273 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
459, 28072151, ( 173 181 ), ( 0 57 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
460, 85902948, ( 1264 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
461, 85902941, ( 1263 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
462, 85902936, ( 1262 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
463, 85902931, ( 1261 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
464, 440708, ( 1260 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
465, 440703, ( 1259 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
466, 440698, ( 1258 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
467, 440696, ( 1257 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
468, 440693, ( 1253 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
469, 440691, ( 1250 1256 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
470, 440688, ( 1244 1252 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
471, 440686, ( 1241 1249 1255 ), ( 0 0 53 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
472, 440683, ( 1235 1243 1251 ), ( 0 0 52 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
473, 440678, ( 1234 1242 ), ( 0 52 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
474, 440673, ( 1233 ), ( 52 ), ( 3 ), ( 1 ), ( 0 )
475, 440675, ( 1228 1236 ), ( 0 51 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
476, 440670, ( 1227 ), ( 51 ), ( 3 ), ( 1 ), ( 0 )
477, 9930041, ( 1226 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
478, 9930038, ( 1220 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
479, 9930036, ( 1217 1225 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
480, 9930033, ( 1211 1219 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
481, 9930028, ( 1210 1218 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
482, 9930023, ( 1209 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
483, 9930031, ( 1208 1216 1224 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
484, 9930026, ( 1207 1215 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
485, 9930021, ( 1206 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
486, 9930018, ( 1202 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
487, 9930016, ( 1199 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
488, 9930013, ( 1193 1201 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
489, 9930008, ( 1192 1200 ), ( 0 51 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
490, 9930003, ( 1191 ), ( 51 ), ( 3 ), ( 1 ), ( 0 )
491, 9930011, ( 1190 1198 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
492, 9930006, ( 1189 1197 ), ( 0 52 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
493, 9930001, ( 1188 ), ( 52 ), ( 3 ), ( 1 ), ( 0 )
494, 3304903, ( 1462 1470 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
495, 92444103, ( 1184 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
496, 3304900, ( 1456 1464 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
497, 92444100, ( 1178 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
498, 3304898, ( 1453 1461 1469 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
499, 92444098, ( 1175 1183 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
500, 3304895, ( 1447 1455 1463 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
501, 92444095, ( 1169 1177 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
502, 3304893, ( 1444 1452 1460 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
503, 92444093, ( 1166 1174 1182 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
504, 23141845, ( 112 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
505, 3304891, ( 1441 1449 1457 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
506, 92444091, ( 1163 1171 1179 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
507, 3304890, ( 1438 1446 1454 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
508, 92444090, ( 1160 1168 1176 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
509, 3304888, ( 1435 1443 1451 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
510, 92444088, ( 1157 1165 1173 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
511, 3304886, ( 1432 1440 1448 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
512, 92444086, ( 1154 1162 1170 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
513, 3304885, ( 1429 1437 1445 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
514, 92444085, ( 1151 1159 1167 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
515, 3304883, ( 1426 1434 1442 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
516, 92444083, ( 1148 1156 1164 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
517, 3304881, ( 1423 1431 1439 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
518, 92444081, ( 1145 1153 1161 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
519, 3304880, ( 1428 1436 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
520, 92444080, ( 1142 1150 1158 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
521, 3304878, ( 1419 1425 1433 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
522, 92444078, ( 1139 1147 1155 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
523, 3304876, ( 1416 1422 1430 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
524, 92444076, ( 1136 1144 1152 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
525, 3304875, ( 1427 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
526, 92444075, ( 1133 1141 1149 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
527, 3304873, ( 1412 1418 1424 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
528, 92444073, ( 1130 1138 1146 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
529, 3304871, ( 1409 1415 1421 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
530, 92444071, ( 1127 1135 1143 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
531, 3304870, ( 1406 1420 ), ( 0 56 ), ( 1 3 ), ( 1 1 ), ( 0 0 )
532, 92444070, ( 1124 1132 1140 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
533, 3304868, ( 1403 1411 1417 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
534, 92444068, ( 1121 1129 1137 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
535, 3304866, ( 1408 1414 ), ( 0 57 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
536, 92444066, ( 1118 1126 1134 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
537, 3304861, ( 1407 ), ( 57 ), ( 3 ), ( 1 ), ( 0 )
538, 92444061, ( 1117 1125 ), ( 0 57 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
539, 92444056, ( 1116 ), ( 57 ), ( 3 ), ( 1 ), ( 0 )
540, 3304865, ( 1405 1413 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
541, 92444065, ( 1115 1123 1131 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
542, 3304860, ( 1404 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
543, 92444060, ( 1114 1122 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
544, 92444055, ( 1113 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
545, 3304863, ( 1402 1410 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
546, 92444063, ( 1112 1120 1128 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
547, 3304858, ( 1401 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
548, 92444058, ( 1111 1119 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
549, 92444053, ( 1110 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
550, 60969874, ( 1037 ), ( 57 ), ( 3 ), ( 1 ), ( 0 )
551, 66247200, ( 458 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
552, 18615181, ( 1033 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
553, 18615180, ( 1030 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
554, 66247197, ( 454 460 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
555, 18615178, ( 1027 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
556, 66247195, ( 451 457 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
557, 18615176, ( 1024 1032 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
558, 66247194, ( 448 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
559, 18615175, ( 1021 1029 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
560, 66247192, ( 453 459 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
561, 18615173, ( 1018 1026 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
562, 66247190, ( 450 456 ), ( 0 57 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
563, 18615171, ( 1015 1023 1031 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
564, 66247189, ( 447 455 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
565, 18615170, ( 1012 1020 1028 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
566, 66247187, ( 452 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
567, 18615168, ( 1009 1017 1025 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
568, 66247185, ( 449 ), ( 57 ), ( 3 ), ( 1 ), ( 0 )
569, 18615166, ( 1006 1014 1022 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
570, 66247184, ( 446 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
571, 18615165, ( 1003 1011 1019 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
572, 18615163, ( 1000 1008 1016 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
573, 18615161, ( 997 1005 1013 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
574, 18615160, ( 994 1002 1010 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
575, 18615158, ( 991 999 1007 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
576, 18615156, ( 988 996 1004 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
577, 18615155, ( 985 993 1001 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
578, 18615153, ( 982 990 998 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
579, 18615151, ( 979 987 995 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
580, 18615150, ( 976 984 992 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
581, 18615148, ( 973 981 989 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
582, 18615143, ( 972 980 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
583, 18615138, ( 971 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
584, 18615146, ( 970 978 986 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
585, 18615141, ( 969 977 ), ( 0 57 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
586, 18615136, ( 968 ), ( 57 ), ( 3 ), ( 1 ), ( 0 )
587, 18615145, ( 967 975 983 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
588, 18615140, ( 966 974 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
589, 18615135, ( 965 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
590, 1207051, ( 958 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
591, 1207046, ( 949 957 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
592, 1207041, ( 940 948 956 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
593, 23141895, ( 162 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
594, 1207036, ( 931 939 947 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
595, 23141890, ( 156 161 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
596, 1207031, ( 922 930 938 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
597, 23141885, ( 150 155 160 ), ( 0 0 51 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
598, 1207026, ( 913 921 929 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
599, 23141880, ( 141 149 154 ), ( 0 0 51 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
600, 1207021, ( 912 920 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
601, 23141875, ( 132 140 148 ), ( 0 0 51 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
602, 1207016, ( 911 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
603, 23141866, ( 133 ), ( 53 ), ( 3 ), ( 1 ), ( 0 )
604, 1207007, ( 907 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
605, 23141865, ( 130 ), ( 51 ), ( 3 ), ( 1 ), ( 0 )
606, 1207006, ( 904 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
607, 23141863, ( 129 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
608, 1207004, ( 901 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
609, 23141858, ( 120 128 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
