index, address, array, ip_fold_1, pf_degree, valid, ppf_prediction
610, 1206999, ( 900 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
611, 23141853, ( 111 119 127 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
612, 1206994, ( 899 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
613, 23141861, ( 126 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
614, 1207002, ( 898 906 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
615, 23141856, ( 117 125 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
616, 1206997, ( 897 905 ), ( 0 57 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
617, 23141860, ( 123 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
618, 3304906, ( 1468 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
619, 1207001, ( 895 903 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
620, 23141855, ( 114 122 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
621, 3304901, ( 1459 1467 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
622, 92444101, ( 1181 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
623, 1206996, ( 894 902 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
624, 23141850, ( 113 121 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
625, 3304896, ( 1450 1458 1466 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
626, 92444096, ( 1172 1180 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
627, 1206991, ( 893 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
628, 112760077, ( 892 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
629, 87297950, ( 1834 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
630, 112760075, ( 889 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
631, 112760074, ( 886 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
632, 112760072, ( 883 891 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
633, 87297945, ( 1827 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
634, 112760070, ( 880 888 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
635, 112760069, ( 877 885 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
636, 114534670, ( 859 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
637, 114534665, ( 850 858 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
638, 114534660, ( 841 849 857 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
639, 114534655, ( 832 840 848 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
640, 114534650, ( 823 831 839 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
641, 114534645, ( 822 830 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
642, 114534640, ( 821 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
643, 125535661, ( 791 ), ( 52 ), ( 3 ), ( 1 ), ( 0 )
644, 125535659, ( 788 ), ( 53 ), ( 3 ), ( 1 ), ( 0 )
645, 105790977, ( 371 379 ), ( 0 57 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
646, 125535658, ( 785 ), ( 51 ), ( 3 ), ( 1 ), ( 0 )
647, 125535651, ( 784 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
648, 125535646, ( 783 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
649, 125535641, ( 782 ), ( 52 ), ( 3 ), ( 1 ), ( 0 )
650, 110567368, ( 781 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
651, 110567367, ( 778 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
652, 110567365, ( 775 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
653, 110567363, ( 772 780 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
654, 110567362, ( 769 777 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
655, 110567360, ( 766 774 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
656, 110567358, ( 763 771 779 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
657, 110567357, ( 760 768 776 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
658, 110567355, ( 757 765 773 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
659, 110567350, ( 756 764 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
660, 110567345, ( 755 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
661, 110567353, ( 754 762 770 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
662, 110567348, ( 753 761 ), ( 0 57 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
663, 110567343, ( 752 ), ( 57 ), ( 3 ), ( 1 ), ( 0 )
664, 110567352, ( 751 759 767 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
665, 110567347, ( 750 758 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
666, 110567342, ( 749 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
667, 210573, ( 81 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
668, 110567340, ( 748 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
669, 210571, ( 78 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
670, 110567338, ( 745 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
671, 210570, ( 75 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
672, 110567337, ( 742 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
673, 210568, ( 72 80 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
674, 110567335, ( 739 747 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
675, 210566, ( 69 77 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
676, 95486791, ( 1760 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
677, 110567333, ( 736 744 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
678, 210561, ( 60 68 76 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
679, 95486786, ( 1751 1759 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
680, 110567328, ( 735 743 ), ( 0 53 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
681, 210556, ( 59 67 ), ( 0 57 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
682, 95486781, ( 1742 1750 1758 ), ( 0 0 52 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
683, 110567323, ( 734 ), ( 53 ), ( 3 ), ( 1 ), ( 0 )
684, 210563, ( 63 71 79 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
685, 95486788, ( 1754 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
686, 110567330, ( 730 738 746 ), ( 0 0 52 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
687, 210558, ( 62 70 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
688, 95486783, ( 1745 1753 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
689, 110567325, ( 729 737 ), ( 0 52 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
690, 210553, ( 61 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
691, 95486778, ( 1736 1744 1752 ), ( 0 0 51 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
692, 110567320, ( 728 ), ( 52 ), ( 3 ), ( 1 ), ( 0 )
693, 70872142, ( 724 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
694, 70872140, ( 721 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
695, 70872139, ( 718 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
696, 70872137, ( 715 723 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
697, 70872135, ( 712 720 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
698, 114534673, ( 820 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
699, 70872134, ( 709 717 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
700, 70872132, ( 706 714 722 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
701, 70872130, ( 703 711 719 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
702, 114534668, ( 856 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
703, 70872129, ( 700 708 716 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
704, 114534663, ( 847 855 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
705, 70872124, ( 691 699 707 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
706, 114534658, ( 819 838 846 854 ), ( 0 0 0 56 ), ( 2 1 2 3 ), ( 1 1 1 1 ), ( 0 0 0 0 )
707, 70872119, ( 682 690 698 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
708, 114534653, ( 829 837 845 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
709, 70872114, ( 673 681 689 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
710, 70872100, ( 665 ), ( 57 ), ( 3 ), ( 1 ), ( 0 )
711, 114534648, ( 828 836 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
712, 70872109, ( 664 672 680 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
713, 114534643, ( 818 827 ), ( 56 56 ), ( 3 3 ), ( 1 1 ), ( 0 0 )
714, 70872104, ( 663 671 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
715, 70872099, ( 662 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
716, 70872097, ( 659 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
717, 70872095, ( 658 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
718, 70872094, ( 655 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
719, 70872092, ( 652 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
720, 70872089, ( 646 654 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
721, 70872084, ( 645 653 ), ( 0 51 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
722, 102979513, ( 609 617 625 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
723, 102979491, ( 570 578 586 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
724, 9930004, ( 1186 1194 ), ( 0 53 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
725, 102979490, ( 567 575 583 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
726, 102979488, ( 564 572 580 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
727, 102979486, ( 561 569 577 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
728, 9929999, ( 1185 ), ( 53 ), ( 3 ), ( 1 ), ( 0 )
729, 102979485, ( 558 566 574 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
730, 73810338, ( 510 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
731, 73810337, ( 507 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
732, 73810335, ( 504 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
733, 73810333, ( 501 509 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
734, 73810332, ( 498 506 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
735, 73810327, ( 497 505 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
736, 73810322, ( 496 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
737, 73810330, ( 495 503 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
738, 73810325, ( 494 502 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
739, 73810320, ( 493 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
740, 5922382, ( 492 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
741, 114534666, ( 853 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
742, 70872127, ( 697 705 713 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
743, 5922381, ( 489 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
744, 70872125, ( 694 702 710 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
745, 5922379, ( 486 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
746, 5922377, ( 483 491 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
747, 114534661, ( 844 852 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
748, 70872122, ( 688 696 704 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
749, 5922376, ( 480 488 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
750, 70872120, ( 685 693 701 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
751, 5922374, ( 477 485 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
752, 5922372, ( 474 482 490 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
753, 114534656, ( 835 843 851 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
754, 70872117, ( 679 687 695 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
755, 5922371, ( 471 479 487 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
756, 70872115, ( 676 684 692 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
757, 5922369, ( 468 476 484 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
758, 70872110, ( 667 675 683 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
759, 5922364, ( 467 475 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
760, 70872105, ( 666 674 ), ( 0 57 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
761, 5922359, ( 466 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
762, 5922367, ( 465 473 481 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
763, 5922362, ( 464 472 ), ( 0 57 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
764, 5922357, ( 463 ), ( 57 ), ( 3 ), ( 1 ), ( 0 )
765, 114534651, ( 826 834 842 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
766, 70872112, ( 670 678 686 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
767, 5922366, ( 462 470 478 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
768, 114534646, ( 825 833 ), ( 0 57 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
769, 70872107, ( 661 669 677 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
770, 5922361, ( 469 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
771, 114534641, ( 824 ), ( 57 ), ( 3 ), ( 1 ), ( 0 )
772, 70872102, ( 660 668 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
773, 68427726, ( 445 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
774, 70872090, ( 649 657 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
775, 68427723, ( 441 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
776, 70872087, ( 651 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
777, 68427721, ( 438 444 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
778, 70872085, ( 648 656 ), ( 0 53 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
779, 68427716, ( 429 437 443 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
780, 70872080, ( 647 ), ( 53 ), ( 3 ), ( 1 ), ( 0 )
781, 68427711, ( 428 436 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
782, 68427719, ( 435 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
783, 68427714, ( 434 442 ), ( 0 57 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
784, 68427709, ( 433 ), ( 57 ), ( 3 ), ( 1 ), ( 0 )
785, 68427704, ( 426 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
786, 68427674, ( 390 398 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
787, 117816353, ( 1570 1578 1586 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
788, 117816348, ( 1561 1569 1577 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
789, 68427669, ( 389 397 ), ( 0 57 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
790, 68427664, ( 388 ), ( 57 ), ( 3 ), ( 1 ), ( 0 )
791, 117816355, ( 1573 1581 1589 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
792, 117816350, ( 1564 1572 1580 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
793, 117816345, ( 1555 1563 1571 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
794, 117816338, ( 1559 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
795, 117816335, ( 1553 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
796, 102979533, ( 643 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
797, 102979531, ( 640 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
798, 102979530, ( 637 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
799, 102979528, ( 634 642 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
800, 102979523, ( 627 633 641 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
801, 102979518, ( 618 626 632 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
802, 102979526, ( 631 639 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
803, 102979521, ( 624 630 638 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
804, 102979516, ( 615 623 629 ), ( 0 0 57 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
805, 9930039, ( 1223 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
806, 102979525, ( 636 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
807, 9930034, ( 1214 1222 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
808, 102979520, ( 621 635 ), ( 0 56 ), ( 1 3 ), ( 1 1 ), ( 0 0 )
809, 9930029, ( 1213 1221 ), ( 0 57 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
810, 102979515, ( 612 620 628 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
811, 105790932, ( 320 325 ), ( 0 57 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
812, 105790927, ( 319 ), ( 57 ), ( 3 ), ( 1 ), ( 0 )
813, 87297998, ( 1899 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
814, 87297993, ( 1896 1898 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
815, 87297988, ( 1887 1895 1897 ), ( 0 0 56 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
816, 73810382, ( 552 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
817, 73810358, ( 518 526 ), ( 0 57 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
818, 73810353, ( 517 ), ( 57 ), ( 3 ), ( 1 ), ( 0 )
819, 73810357, ( 515 523 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
820, 73810352, ( 514 ), ( 56 ), ( 3 ), ( 1 ), ( 0 )
821, 73810355, ( 512 520 ), ( 0 56 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
