index, address, array, ip_fold_1, pf_degree, valid, ppf_prediction
1, 119617581, ( 939 941 943 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
2, 71045274, ( 879 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
3, 71045273, ( 876 888 ), ( 0 0 ), ( 1 1 ), ( 1 1 ), ( 0 0 )
4, 71045272, ( 870 878 887 ), ( 0 0 0 ), ( 1 2 2 ), ( 1 1 1 ), ( 0 0 0 )
5, 71045270, ( 869 877 ), ( 0 311 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
6, 71045268, ( 868 ), ( 311 ), ( 3 ), ( 1 ), ( 0 )
7, 71045269, ( 866 874 ), ( 0 311 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
8, 71045264, ( 858 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
9, 71045262, ( 856 ), ( 311 ), ( 3 ), ( 1 ), ( 0 )
10, 71045271, ( 852 867 875 886 ), ( 0 0 0 311 ), ( 1 1 2 3 ), ( 1 1 1 1 ), ( 0 0 0 0 )
11, 71045267, ( 851 865 ), ( 0 311 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
12, 71045263, ( 850 857 ), ( 311 0 ), ( 3 2 ), ( 1 1 ), ( 0 0 )
13, 71045261, ( 846 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
14, 71045260, ( 845 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
15, 104823873, ( 819 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
16, 104823875, ( 801 812 823 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
17, 3893242, ( 587 592 603 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
18, 57145835, ( 584 595 600 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
19, 3893241, ( 581 589 597 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
20, 57145834, ( 578 583 594 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
21, 57145833, ( 566 577 582 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
22, 57145832, ( 560 565 576 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
23, 3893236, ( 557 568 573 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
24, 57145831, ( 548 559 564 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
25, 57145830, ( 542 547 558 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
26, 3893232, ( 539 550 555 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
27, 3893231, ( 536 544 552 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
28, 3893230, ( 533 538 549 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
29, 57145829, ( 530 541 546 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
30, 57145828, ( 524 529 540 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
31, 3893226, ( 515 520 531 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
32, 57145827, ( 512 523 528 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
33, 3893225, ( 509 517 525 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
34, 57145826, ( 506 511 522 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
35, 3893224, ( 503 514 519 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
36, 3893223, ( 500 508 516 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
37, 3893222, ( 497 502 513 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
38, 57145825, ( 494 505 510 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
39, 3893221, ( 491 499 507 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
40, 57145824, ( 488 493 504 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
41, 3893220, ( 485 496 501 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
42, 3893219, ( 482 490 498 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
43, 3893218, ( 479 484 495 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
44, 57145823, ( 476 487 492 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
45, 3893217, ( 473 481 489 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
46, 57145822, ( 470 475 486 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
47, 3893216, ( 467 478 483 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
48, 3893215, ( 464 472 480 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
49, 3893214, ( 461 466 477 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
50, 57145821, ( 458 469 474 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
51, 3893213, ( 455 463 471 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
52, 57145820, ( 452 457 468 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
53, 3893212, ( 449 460 465 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
54, 3893211, ( 446 454 462 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
55, 3893210, ( 443 448 459 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
56, 57145819, ( 440 451 456 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
57, 3893209, ( 437 445 453 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
58, 57145818, ( 434 439 450 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
59, 3893208, ( 431 442 447 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
60, 3893207, ( 428 436 444 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
61, 3893206, ( 425 430 441 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
62, 57145817, ( 422 433 438 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
63, 3893205, ( 419 427 435 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
64, 57145816, ( 416 421 432 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
65, 3893204, ( 413 424 429 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
66, 3893203, ( 410 418 426 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
67, 3893202, ( 407 412 423 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
68, 3893200, ( 406 411 ), ( 0 311 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
69, 57145815, ( 404 415 420 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
70, 3893201, ( 401 409 417 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
71, 57145814, ( 398 403 414 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
72, 3893199, ( 394 400 408 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
73, 57145813, ( 391 397 402 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
74, 3893198, ( 388 405 ), ( 0 311 ), ( 1 3 ), ( 1 1 ), ( 0 0 )
75, 3893196, ( 387 395 ), ( 0 311 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
76, 3893194, ( 386 ), ( 311 ), ( 3 ), ( 1 ), ( 0 )
77, 3893197, ( 385 393 399 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
78, 57145812, ( 382 390 396 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
79, 3893195, ( 379 384 392 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
80, 3893193, ( 378 383 ), ( 0 311 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
81, 3893191, ( 377 ), ( 311 ), ( 3 ), ( 1 ), ( 0 )
82, 57145811, ( 376 381 389 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
83, 57145810, ( 373 375 380 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
84, 57145809, ( 370 372 374 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
85, 57145808, ( 364 369 371 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
86, 26212610, ( 355 360 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
87, 57145807, ( 352 363 368 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
88, 57145806, ( 346 351 362 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
89, 26212606, ( 337 342 353 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
90, 57145805, ( 334 345 350 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
91, 57145804, ( 328 333 344 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
92, 57145803, ( 316 327 332 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
93, 57145802, ( 310 315 326 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
94, 57145801, ( 298 309 314 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
95, 57145800, ( 292 297 308 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
96, 26212592, ( 282 287 ), ( 0 311 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
97, 57145799, ( 280 291 296 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
98, 26212593, ( 277 285 293 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
99, 57145798, ( 274 279 290 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
100, 57145797, ( 271 273 278 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
101, 57145796, ( 270 272 ), ( 0 308 ), ( 2 3 ), ( 0 0 ), ( 0 0 )
102, 57145795, ( 269 ), ( 308 ), ( 3 ), ( 0 ), ( 0 )
103, 71045259, ( 844 ), ( 311 ), ( 3 ), ( 1 ), ( 0 )
104, 123893314, ( 265 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
105, 123893313, ( 256 264 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
106, 26212577, ( 251 ), ( 311 ), ( 3 ), ( 1 ), ( 0 )
107, 71045257, ( 837 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
108, 123893312, ( 250 255 263 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
109, 26212576, ( 245 ), ( 311 ), ( 3 ), ( 1 ), ( 0 )
110, 71045256, ( 836 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
111, 123893311, ( 244 249 254 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
112, 71045255, ( 835 ), ( 311 ), ( 3 ), ( 1 ), ( 0 )
113, 123893310, ( 238 243 248 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
114, 26212572, ( 234 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
115, 123893309, ( 232 237 242 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
116, 123893308, ( 226 231 236 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
117, 26212569, ( 223 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
118, 26212568, ( 222 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
119, 123893307, ( 220 225 230 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
120, 123893306, ( 214 219 224 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
121, 26212565, ( 211 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
122, 26212564, ( 210 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
123, 123893305, ( 208 213 218 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
124, 26212571, ( 205 216 227 233 ), ( 0 0 311 311 ), ( 1 2 3 3 ), ( 1 1 1 1 ), ( 0 0 0 0 )
125, 123893304, ( 202 207 212 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
126, 123893303, ( 196 201 206 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
127, 26212567, ( 193 204 215 221 ), ( 0 0 311 311 ), ( 1 2 3 3 ), ( 1 1 1 1 ), ( 0 0 0 0 )
128, 26212563, ( 192 203 209 ), ( 0 311 311 ), ( 2 3 3 ), ( 1 1 1 ), ( 0 0 0 )
129, 123893302, ( 190 195 200 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
130, 123893301, ( 184 189 194 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
131, 123893300, ( 181 183 188 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
132, 123893299, ( 175 180 182 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
133, 123893298, ( 172 174 179 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
134, 123893297, ( 169 171 173 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
135, 123893296, ( 166 168 170 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
136, 123893295, ( 163 165 167 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
137, 94874237, ( 160 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
138, 94874236, ( 159 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
139, 94874235, ( 158 ), ( 311 ), ( 3 ), ( 1 ), ( 0 )
140, 123893294, ( 157 162 164 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
141, 123893293, ( 154 156 161 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
142, 123893292, ( 151 153 155 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
143, 94874232, ( 148 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
144, 94874231, ( 147 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
145, 94874230, ( 146 ), ( 311 ), ( 3 ), ( 1 ), ( 0 )
146, 123893291, ( 145 150 152 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
147, 123893290, ( 142 144 149 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
148, 123893289, ( 139 141 143 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
149, 123893288, ( 136 138 140 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
150, 123893287, ( 133 135 137 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
151, 123893286, ( 130 132 134 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
152, 123893285, ( 127 129 131 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
153, 94874217, ( 124 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
154, 94874216, ( 123 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
155, 94874215, ( 122 ), ( 311 ), ( 3 ), ( 1 ), ( 0 )
156, 123893284, ( 121 126 128 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
157, 123893283, ( 118 120 125 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
158, 123893282, ( 115 117 119 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
159, 123893281, ( 112 114 116 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
160, 123893280, ( 109 111 113 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
161, 123893279, ( 106 108 110 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
162, 123893278, ( 103 105 107 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
163, 123893277, ( 100 102 104 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
164, 123893276, ( 97 99 101 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
165, 123893275, ( 94 96 98 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
166, 123893274, ( 88 93 95 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
167, 123893273, ( 85 87 92 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
168, 94874198, ( 82 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
169, 94874195, ( 78 89 ), ( 0 311 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
170, 123893272, ( 76 84 86 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
171, 94874196, ( 73 81 90 ), ( 0 0 0 ), ( 1 2 2 ), ( 1 1 1 ), ( 0 0 0 )
172, 94874194, ( 72 80 ), ( 0 311 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
173, 94874192, ( 71 ), ( 311 ), ( 3 ), ( 1 ), ( 0 )
174, 123893271, ( 70 75 83 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
175, 123893270, ( 67 69 74 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
176, 123893269, ( 61 66 68 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
177, 123893268, ( 58 60 65 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
178, 94874184, ( 55 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
179, 123893267, ( 52 57 59 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
180, 123893266, ( 49 51 56 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
181, 123893265, ( 46 48 50 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
182, 123893264, ( 43 45 47 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
183, 10605636, ( 40 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
184, 10605634, ( 39 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
185, 10605632, ( 38 ), ( 311 ), ( 3 ), ( 1 ), ( 0 )
186, 10605635, ( 37 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
187, 10605633, ( 36 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
188, 10605631, ( 35 ), ( 311 ), ( 3 ), ( 1 ), ( 0 )
189, 123893263, ( 34 42 44 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
190, 123893262, ( 33 41 ), ( 0 308 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
191, 123893261, ( 32 ), ( 308 ), ( 3 ), ( 1 ), ( 0 )
192, 123893260, ( 28 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
193, 123893259, ( 27 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
194, 123893258, ( 26 ), ( 303 ), ( 3 ), ( 1 ), ( 0 )
195, 123893256, ( 22 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
196, 26212561, ( 199 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
197, 41569922, ( 19 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
198, 26212560, ( 198 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
199, 41569921, ( 18 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
200, 26212559, ( 191 197 ), ( 311 311 ), ( 3 3 ), ( 1 1 ), ( 0 0 )
201, 41569920, ( 17 ), ( 306 ), ( 3 ), ( 1 ), ( 0 )
202, 123893255, ( 16 21 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
203, 123893254, ( 13 15 20 ), ( 0 0 303 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
204, 41569919, ( 7 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
205, 123893253, ( 4 12 14 ), ( 0 0 303 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
206, 123893252, ( 3 11 ), ( 0 303 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
207, 123893251, ( 2 ), ( 303 ), ( 3 ), ( 1 ), ( 0 )
208, 26212557, ( 187 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
209, 41569918, ( 1 10 ), ( 0 0 ), ( 1 1 ), ( 1 1 ), ( 0 0 )
210, 26212556, ( 186 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
211, 41569917, ( 2046 6 9 ), ( 0 0 0 ), ( 1 2 2 ), ( 1 1 1 ), ( 0 0 0 )
212, 26212555, ( 185 ), ( 311 ), ( 3 ), ( 1 ), ( 0 )
213, 41569916, ( 2043 0 8 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
214, 41569915, ( 2040 2045 5 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
215, 26212553, ( 178 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
216, 41569914, ( 2037 2042 2047 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
217, 86204930, ( 2034 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
218, 26212552, ( 177 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
219, 41569913, ( 2031 2039 2044 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
220, 26212551, ( 176 ), ( 311 ), ( 3 ), ( 1 ), ( 0 )
221, 41569912, ( 2028 2036 2041 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
222, 41569911, ( 2025 2030 2038 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
223, 86204929, ( 2022 2033 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
224, 41569910, ( 2019 2027 2035 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
