index, address, array, ip_fold_1, pf_degree, valid, ppf_prediction
225, 86204928, ( 2016 2021 2032 ), ( 0 0 303 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
226, 41569909, ( 2013 2024 2029 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
227, 41569908, ( 2010 2018 2026 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
228, 41569907, ( 2007 2012 2023 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
229, 41569905, ( 2006 2011 ), ( 0 306 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
230, 41569903, ( 2005 ), ( 306 ), ( 3 ), ( 1 ), ( 0 )
231, 86204927, ( 2004 2015 2020 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 1 )
232, 41569906, ( 2001 2009 2017 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
233, 41569904, ( 2000 2008 ), ( 0 306 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
234, 41569902, ( 1999 ), ( 306 ), ( 3 ), ( 1 ), ( 0 )
235, 86204926, ( 1998 2003 2014 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 1 )
236, 86204925, ( 1995 1997 2002 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 1 )
237, 41569899, ( 1992 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
238, 41569898, ( 1991 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
239, 86204924, ( 1989 1994 1996 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 1 )
240, 86204923, ( 1986 1988 1993 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 1 )
241, 41569895, ( 1983 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
242, 86204922, ( 1980 1985 1987 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 1 )
243, 86204921, ( 1979 1984 ), ( 0 303 ), ( 2 3 ), ( 0 0 ), ( 0 1 )
244, 41569894, ( 1977 1982 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
245, 41569892, ( 1971 1973 1975 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
246, 41569891, ( 1966 1970 1972 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
247, 41569890, ( 1965 1969 ), ( 0 306 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
248, 86204920, ( 1963 1968 1978 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 1 )
249, 86204919, ( 1960 1962 1967 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 1 )
250, 41569897, ( 1957 1990 ), ( 0 306 ), ( 1 3 ), ( 1 1 ), ( 0 0 )
251, 41569887, ( 1954 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
252, 41569886, ( 1953 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
253, 86204918, ( 1951 1959 1961 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 1 )
254, 86204917, ( 1948 1950 1958 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
255, 41569893, ( 1945 1956 1974 1976 1981 ), ( 0 0 0 0 306 ), ( 1 2 1 2 3 ), ( 1 1 1 1 1 ), ( 0 0 0 0 0 )
256, 41569883, ( 1942 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
257, 41569882, ( 1941 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
258, 86204916, ( 1939 1947 1949 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
259, 86204915, ( 1936 1938 1946 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
260, 41569889, ( 1933 1944 1955 1964 ), ( 0 0 306 306 ), ( 1 2 3 3 ), ( 1 1 1 1 ), ( 0 0 0 0 )
261, 41569879, ( 1930 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
262, 41569878, ( 1929 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
263, 86204914, ( 1927 1935 1937 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
264, 86204913, ( 1924 1926 1934 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
265, 41569885, ( 1921 1932 1943 1952 ), ( 0 0 306 306 ), ( 1 2 3 3 ), ( 1 1 1 1 ), ( 0 0 0 0 )
266, 41569875, ( 1918 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
267, 41569874, ( 1917 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
268, 86204912, ( 1915 1923 1925 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
269, 86204911, ( 1912 1914 1922 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
270, 41569881, ( 1909 1920 1931 1940 ), ( 0 0 306 306 ), ( 1 2 3 3 ), ( 1 1 1 1 ), ( 0 0 0 0 )
271, 41569877, ( 1908 1919 1928 ), ( 0 306 306 ), ( 2 3 3 ), ( 1 1 1 ), ( 0 0 0 )
272, 41569873, ( 1907 1916 ), ( 306 306 ), ( 3 3 ), ( 1 1 ), ( 0 0 )
273, 104823883, ( 825 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
274, 41569871, ( 1906 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
275, 41569870, ( 1905 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
276, 41569869, ( 1904 ), ( 306 ), ( 3 ), ( 1 ), ( 0 )
277, 86204910, ( 1903 1911 1913 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
278, 86204909, ( 1900 1902 1910 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
279, 104823879, ( 813 824 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
280, 41569867, ( 1897 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
281, 41569866, ( 1896 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
282, 41569865, ( 1895 ), ( 306 ), ( 3 ), ( 1 ), ( 0 )
283, 86204908, ( 1894 1899 1901 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
284, 86204907, ( 1891 1893 1898 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
285, 86204906, ( 1888 1890 1892 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
286, 86204905, ( 1885 1887 1889 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
287, 86204904, ( 1882 1884 1886 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
288, 86204903, ( 1879 1881 1883 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
289, 115928578, ( 1876 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
290, 86204902, ( 1873 1878 1880 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
291, 115928577, ( 1870 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
292, 115928576, ( 1867 1875 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
293, 115928575, ( 1864 1869 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
294, 86204901, ( 1861 1872 1877 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
295, 115928574, ( 1858 1866 1874 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
296, 86204900, ( 1855 1860 1871 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
297, 115928573, ( 1852 1863 1868 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
298, 115928572, ( 1849 1857 1865 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
299, 115928571, ( 1846 1851 1862 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
300, 86204899, ( 1843 1854 1859 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
301, 115928570, ( 1840 1848 1856 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
302, 86204898, ( 1837 1842 1853 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
303, 115928569, ( 1834 1845 1850 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
304, 115928568, ( 1831 1839 1847 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
305, 115928567, ( 1828 1833 1844 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
306, 86204897, ( 1825 1836 1841 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
307, 115928566, ( 1822 1830 1838 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
308, 86204896, ( 1819 1824 1835 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
309, 115928565, ( 1816 1827 1832 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
310, 115928564, ( 1813 1821 1829 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
311, 115928563, ( 1810 1815 1826 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
312, 86204895, ( 1807 1818 1823 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
313, 115928562, ( 1804 1812 1820 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
314, 86204894, ( 1801 1806 1817 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
315, 115928561, ( 1798 1809 1814 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
316, 115928560, ( 1795 1803 1811 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
317, 115928559, ( 1792 1797 1808 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
318, 115928557, ( 1791 1796 ), ( 0 306 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
319, 86204893, ( 1789 1800 1805 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
320, 115928556, ( 1785 1793 ), ( 0 306 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
321, 115928554, ( 1784 ), ( 306 ), ( 3 ), ( 1 ), ( 0 )
322, 86204892, ( 1783 1788 1799 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
323, 115928558, ( 1780 1786 1794 1802 ), ( 0 0 0 306 ), ( 1 1 2 3 ), ( 1 1 1 1 ), ( 0 0 0 0 )
324, 115928555, ( 1779 1790 ), ( 0 306 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
325, 115928552, ( 1778 ), ( 306 ), ( 3 ), ( 1 ), ( 0 )
326, 86204891, ( 1777 1782 1787 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
327, 86204890, ( 1774 1776 1781 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
328, 57145858, ( 738 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
329, 86204889, ( 1771 1773 1775 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
330, 115928550, ( 1768 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
331, 57145857, ( 732 737 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
332, 86204888, ( 1765 1770 1772 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
333, 115928549, ( 1762 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
334, 115928548, ( 1759 1767 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
335, 57145856, ( 729 731 736 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
336, 86204887, ( 1753 1764 1769 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
337, 115928546, ( 1750 1758 1766 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
338, 57145855, ( 726 728 730 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
339, 86204886, ( 1747 1752 1763 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
340, 115928545, ( 1744 1755 1760 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
341, 115928541, ( 1742 ), ( 306 ), ( 3 ), ( 1 ), ( 0 )
342, 115928544, ( 1741 1749 1757 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
343, 115928542, ( 1740 1748 ), ( 0 306 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
344, 115928540, ( 1739 ), ( 306 ), ( 3 ), ( 1 ), ( 0 )
345, 57145854, ( 720 725 727 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
346, 86204885, ( 1738 1746 1751 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
347, 57145853, ( 714 719 724 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
348, 86204884, ( 1735 1737 1745 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
349, 115928547, ( 1732 1756 1761 ), ( 0 0 0 ), ( 1 1 2 ), ( 1 1 1 ), ( 0 0 0 )
350, 115928543, ( 1731 1743 1754 ), ( 0 0 306 ), ( 2 2 3 ), ( 1 1 1 ), ( 0 0 0 )
351, 115928539, ( 1730 ), ( 306 ), ( 3 ), ( 1 ), ( 0 )
352, 115928537, ( 1729 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
353, 115928536, ( 1728 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
354, 115928535, ( 1727 ), ( 306 ), ( 3 ), ( 1 ), ( 0 )
355, 57145852, ( 711 713 718 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
356, 86204883, ( 1726 1734 1736 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
357, 57145851, ( 708 710 712 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
358, 86204882, ( 1723 1725 1733 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
359, 57145850, ( 702 707 709 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
360, 86204881, ( 1717 1722 1724 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
361, 115928534, ( 1714 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
362, 57145849, ( 690 701 706 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
363, 86204880, ( 1711 1716 1721 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
364, 115928533, ( 1708 1720 ), ( 0 0 ), ( 1 1 ), ( 1 1 ), ( 0 0 )
365, 115928532, ( 1705 1713 1719 ), ( 0 0 0 ), ( 1 2 2 ), ( 1 1 1 ), ( 0 0 0 )
366, 57145848, ( 684 689 700 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
367, 86204879, ( 1702 1710 1715 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
368, 115928531, ( 1699 1707 1718 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
369, 115928529, ( 1698 1706 ), ( 0 306 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
370, 115928527, ( 1697 ), ( 306 ), ( 3 ), ( 1 ), ( 0 )
371, 115928530, ( 1696 1704 1712 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
372, 115928528, ( 1695 1703 ), ( 0 306 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
373, 115928526, ( 1694 ), ( 306 ), ( 3 ), ( 1 ), ( 0 )
374, 57145847, ( 675 683 688 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
375, 86204878, ( 1693 1701 1709 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
376, 57145846, ( 666 674 682 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
377, 86204877, ( 1690 1692 1700 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
378, 115928523, ( 1687 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
379, 115928522, ( 1686 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
380, 115928521, ( 1685 ), ( 306 ), ( 3 ), ( 1 ), ( 0 )
381, 57145845, ( 659 665 673 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
382, 86204876, ( 1684 1689 1691 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
383, 57145844, ( 650 658 664 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
384, 86204875, ( 1681 1683 1688 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
385, 115928520, ( 1678 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
386, 115928519, ( 1677 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
387, 115928518, ( 1676 ), ( 306 ), ( 3 ), ( 1 ), ( 0 )
388, 57145843, ( 644 649 657 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
389, 86204874, ( 1675 1680 1682 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
390, 57145842, ( 641 643 648 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
391, 86204873, ( 1672 1674 1679 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
392, 57145841, ( 638 640 642 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
393, 86204872, ( 1669 1671 1673 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
394, 57145840, ( 632 637 639 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
395, 86204871, ( 1666 1668 1670 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
396, 57145839, ( 620 631 636 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
397, 86204870, ( 1663 1665 1667 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
398, 57145838, ( 614 619 630 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
399, 86204869, ( 1654 1662 1664 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
400, 57145837, ( 602 613 618 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
401, 86204868, ( 1653 1661 ), ( 0 303 ), ( 2 3 ), ( 0 0 ), ( 0 0 )
402, 57145836, ( 596 601 612 ), ( 0 0 308 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
403, 86204867, ( 1652 ), ( 303 ), ( 3 ), ( 0 ), ( 0 )
404, 119617575, ( 921 923 925 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
405, 95767616, ( 1643 1645 1647 ), ( 0 0 303 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
406, 119617571, ( 909 911 913 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
407, 95767612, ( 1631 1633 1635 ), ( 0 0 303 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
408, 119617567, ( 897 899 901 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
409, 95767608, ( 1619 1621 1623 ), ( 0 0 303 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
410, 119617566, ( 894 896 898 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
411, 95767607, ( 1616 1618 1620 ), ( 0 0 303 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
412, 119617565, ( 891 893 895 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
413, 95767606, ( 1613 1615 1617 ), ( 0 0 303 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
414, 119617564, ( 885 890 892 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
415, 95767605, ( 1610 1612 1614 ), ( 0 0 303 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
416, 65345090, ( 1574 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
417, 94874187, ( 62 ), ( 311 ), ( 3 ), ( 1 ), ( 0 )
418, 65345086, ( 1559 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
419, 65345078, ( 1535 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
420, 65345073, ( 1522 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
421, 26212609, ( 349 357 365 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
422, 65345066, ( 1499 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
423, 26212608, ( 343 354 359 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
424, 65345065, ( 1498 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
425, 65345072, ( 1493 1504 1515 1521 ), ( 0 0 306 306 ), ( 1 2 3 3 ), ( 1 1 1 1 ), ( 0 0 0 0 )
426, 26212607, ( 340 348 356 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
427, 65345064, ( 1491 1497 ), ( 306 306 ), ( 3 3 ), ( 1 1 ), ( 0 0 )
428, 26212605, ( 331 339 347 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
429, 65345062, ( 1487 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
430, 26212604, ( 325 336 341 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
431, 65345061, ( 1486 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
432, 26212603, ( 322 330 338 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
433, 65345060, ( 1485 ), ( 306 ), ( 3 ), ( 1 ), ( 0 )
434, 26212602, ( 319 324 335 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
435, 65345059, ( 1472 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
436, 26212601, ( 313 321 329 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
437, 65345058, ( 1469 1478 ), ( 0 0 ), ( 1 1 ), ( 1 1 ), ( 0 0 )
438, 26212600, ( 307 318 323 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
439, 65345057, ( 1463 1471 1477 ), ( 0 0 0 ), ( 1 2 2 ), ( 1 1 1 ), ( 0 0 0 )
