index, address, array, ip_fold_1, pf_degree, valid, ppf_prediction
440, 26212599, ( 304 312 320 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
441, 65345056, ( 1460 1468 1476 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
442, 26212597, ( 295 303 311 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
443, 65345054, ( 1459 1467 ), ( 0 306 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
444, 26212595, ( 286 294 302 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
445, 65345052, ( 1458 ), ( 306 ), ( 3 ), ( 1 ), ( 0 )
446, 26212598, ( 301 306 317 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
447, 65345055, ( 1457 1462 1470 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
448, 26212596, ( 289 300 305 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
449, 65345053, ( 1456 1461 ), ( 0 306 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
450, 26212594, ( 283 288 299 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
451, 65345051, ( 1455 ), ( 306 ), ( 3 ), ( 1 ), ( 0 )
452, 26212591, ( 276 284 ), ( 0 311 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
453, 65345048, ( 1443 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
454, 26212590, ( 281 ), ( 311 ), ( 3 ), ( 1 ), ( 0 )
455, 65345047, ( 1440 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
456, 26212589, ( 275 ), ( 311 ), ( 3 ), ( 1 ), ( 0 )
457, 65345046, ( 1437 1442 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
458, 65345045, ( 1428 1439 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
459, 65345044, ( 1425 1436 1441 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
460, 26212586, ( 268 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
461, 65345043, ( 1419 1427 1438 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
462, 26212585, ( 267 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
463, 65345042, ( 1416 1424 1435 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
464, 26212584, ( 266 ), ( 311 ), ( 3 ), ( 1 ), ( 0 )
465, 65345041, ( 1410 1418 1426 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
466, 26212583, ( 241 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
467, 65345040, ( 1407 1415 1423 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
468, 26212581, ( 253 262 ), ( 0 0 ), ( 1 1 ), ( 1 1 ), ( 0 0 )
469, 65345038, ( 1406 1414 ), ( 0 306 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
470, 26212579, ( 229 240 252 260 ), ( 0 0 0 311 ), ( 1 2 2 3 ), ( 1 1 1 1 ), ( 0 0 0 0 )
471, 65345036, ( 1405 ), ( 306 ), ( 3 ), ( 1 ), ( 0 )
472, 26212582, ( 259 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
473, 65345039, ( 1401 1409 1417 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
474, 26212580, ( 247 258 261 ), ( 0 0 0 ), ( 1 2 2 ), ( 1 1 1 ), ( 0 0 0 )
475, 65345037, ( 1400 1408 ), ( 0 306 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
476, 26212578, ( 246 257 ), ( 0 311 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
477, 65345035, ( 1399 ), ( 306 ), ( 3 ), ( 1 ), ( 0 )
478, 26212575, ( 217 228 239 ), ( 0 0 311 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
479, 65345032, ( 1395 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
480, 65345031, ( 1394 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
481, 26212573, ( 235 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
482, 65345030, ( 1393 ), ( 306 ), ( 3 ), ( 1 ), ( 0 )
483, 127239746, ( 1365 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
484, 127239745, ( 1362 1364 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
485, 127239744, ( 1356 1361 1363 ), ( 0 0 303 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
486, 119617583, ( 945 947 949 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
487, 95558704, ( 1348 ), ( 306 ), ( 3 ), ( 1 ), ( 0 )
488, 127239743, ( 1347 1355 1360 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
489, 119617582, ( 942 944 946 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
490, 95558703, ( 1342 ), ( 306 ), ( 3 ), ( 1 ), ( 0 )
491, 127239742, ( 1341 1346 1354 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
492, 119617579, ( 933 935 937 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
493, 95558700, ( 1338 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
494, 119617578, ( 930 932 934 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
495, 95558699, ( 1337 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
496, 119617577, ( 927 929 931 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
497, 95767618, ( 1649 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
498, 95558698, ( 1336 ), ( 306 ), ( 3 ), ( 1 ), ( 0 )
499, 127239741, ( 1335 1340 1345 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
500, 127239740, ( 1332 1334 1339 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
501, 127239739, ( 1329 1331 1333 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
502, 119617584, ( 948 950 952 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
503, 99307078, ( 1578 ), ( 306 ), ( 3 ), ( 1 ), ( 0 )
504, 95558705, ( 1326 1343 1351 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
505, 119617580, ( 936 938 940 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
506, 95558701, ( 1325 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
507, 119617576, ( 924 926 928 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
508, 95767617, ( 1646 1648 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
509, 95558697, ( 1324 ), ( 306 ), ( 3 ), ( 1 ), ( 0 )
510, 119617574, ( 918 920 922 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
511, 95767615, ( 1640 1642 1644 ), ( 0 0 303 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
512, 95558695, ( 1323 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
513, 119617573, ( 915 917 919 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
514, 95767614, ( 1637 1639 1641 ), ( 0 0 303 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
515, 95558694, ( 1322 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
516, 119617572, ( 912 914 916 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
517, 95767613, ( 1634 1636 1638 ), ( 0 0 303 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
518, 95558693, ( 1321 ), ( 306 ), ( 3 ), ( 1 ), ( 0 )
519, 119617570, ( 906 908 910 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
520, 95767611, ( 1628 1630 1632 ), ( 0 0 303 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
521, 95558691, ( 1314 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
522, 119617569, ( 903 905 907 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
523, 95767610, ( 1625 1627 1629 ), ( 0 0 303 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
524, 95558690, ( 1313 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
525, 119617568, ( 900 902 904 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
526, 95767609, ( 1622 1624 1626 ), ( 0 0 303 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
527, 95558689, ( 1312 ), ( 306 ), ( 3 ), ( 1 ), ( 0 )
528, 119617563, ( 882 884 889 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
529, 95767604, ( 1607 1609 1611 ), ( 0 0 303 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
530, 95558684, ( 1293 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
531, 119617561, ( 864 872 880 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
532, 95767602, ( 1601 1603 1605 ), ( 0 0 303 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
533, 95558682, ( 1292 1298 ), ( 0 0 ), ( 2 2 ), ( 1 1 ), ( 0 0 )
534, 119617562, ( 873 881 883 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
535, 95767603, ( 1604 1606 1608 ), ( 0 0 303 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
536, 95558683, ( 1287 1299 ), ( 0 0 ), ( 1 1 ), ( 1 1 ), ( 0 0 )
537, 127239730, ( 1284 1289 1294 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
538, 127239729, ( 1278 1283 1288 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
539, 127239727, ( 1272 1274 1276 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
540, 127239726, ( 1269 1271 1273 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
541, 127239725, ( 1263 1268 1270 ), ( 0 0 303 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
542, 127239723, ( 1257 1259 1261 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
543, 127239722, ( 1251 1256 1258 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
544, 127239721, ( 1248 1250 1255 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
545, 127239719, ( 1239 1244 1246 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
546, 81110657, ( 1233 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
547, 81110656, ( 1230 1242 ), ( 0 0 ), ( 1 1 ), ( 1 1 ), ( 0 0 )
548, 81110654, ( 1229 1240 ), ( 0 306 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
549, 81110652, ( 1228 ), ( 306 ), ( 3 ), ( 1 ), ( 0 )
550, 81110655, ( 1224 1232 1241 ), ( 0 0 0 ), ( 1 2 2 ), ( 1 1 1 ), ( 0 0 0 )
551, 81110651, ( 1222 ), ( 306 ), ( 3 ), ( 1 ), ( 0 )
552, 81110648, ( 1218 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
553, 81110647, ( 1217 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
554, 81110646, ( 1216 ), ( 306 ), ( 3 ), ( 1 ), ( 0 )
555, 127239715, ( 1215 1220 1225 ), ( 0 0 303 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
556, 81110653, ( 1206 1223 1231 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
557, 81110649, ( 1205 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
558, 81110645, ( 1204 ), ( 306 ), ( 3 ), ( 1 ), ( 0 )
559, 81110643, ( 1203 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
560, 81110642, ( 1202 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
561, 127239711, ( 1197 1199 1207 ), ( 0 0 303 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
562, 127239710, ( 1191 1196 1198 ), ( 0 0 303 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
563, 81110640, ( 1188 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
564, 127239709, ( 1185 1190 1195 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
565, 81110639, ( 1182 1194 ), ( 0 0 ), ( 1 1 ), ( 1 1 ), ( 0 0 )
566, 81110635, ( 1180 ), ( 306 ), ( 3 ), ( 1 ), ( 0 )
567, 81110638, ( 1179 1187 1193 ), ( 0 0 0 ), ( 1 2 2 ), ( 1 1 1 ), ( 0 0 0 )
568, 81110636, ( 1178 1186 ), ( 0 306 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
569, 81110634, ( 1177 ), ( 306 ), ( 3 ), ( 1 ), ( 0 )
570, 127239708, ( 1176 1184 1189 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
571, 127239707, ( 1173 1175 1183 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
572, 81110641, ( 1170 1201 ), ( 0 306 ), ( 1 3 ), ( 1 1 ), ( 0 0 )
573, 81110631, ( 1167 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
574, 81110630, ( 1166 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
575, 127239706, ( 1164 1172 1174 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
576, 127239705, ( 1161 1163 1171 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
577, 81110637, ( 1158 1169 1181 1192 ), ( 0 0 0 306 ), ( 1 2 2 3 ), ( 1 1 1 1 ), ( 0 0 0 0 )
578, 81110627, ( 1155 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
579, 81110626, ( 1154 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
580, 127239704, ( 1152 1160 1162 ), ( 0 0 303 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
581, 127239703, ( 1149 1151 1159 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
582, 81110633, ( 1146 1157 1168 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
583, 81110623, ( 1143 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
584, 127239702, ( 1140 1148 1150 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
585, 127239701, ( 1137 1139 1147 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
586, 81110629, ( 1134 1145 1156 1165 ), ( 0 0 306 306 ), ( 1 2 3 3 ), ( 1 1 1 1 ), ( 0 0 0 0 )
587, 81110625, ( 1133 1144 1153 ), ( 0 306 306 ), ( 2 3 3 ), ( 1 1 1 ), ( 0 0 0 )
588, 127239700, ( 1128 1136 1138 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
589, 127239699, ( 1125 1127 1135 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
590, 127239698, ( 1119 1124 1126 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
591, 127239697, ( 1113 1118 1123 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
592, 81110613, ( 1109 1120 ), ( 0 306 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
593, 127239696, ( 1107 1112 1117 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
594, 127239695, ( 1098 1106 1111 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
595, 127239694, ( 1095 1097 1105 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
596, 81110605, ( 1089 1091 1099 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
597, 95558716, ( 1374 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
598, 127239693, ( 1086 1094 1096 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
599, 95558715, ( 1373 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
600, 127239692, ( 1083 1085 1093 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
601, 95558714, ( 1372 ), ( 306 ), ( 3 ), ( 1 ), ( 0 )
602, 127239691, ( 1080 1082 1084 ), ( 0 0 303 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 1 )
603, 127239690, ( 1074 1079 1081 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
604, 127239689, ( 1071 1073 1078 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
605, 119617590, ( 969 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
606, 95558711, ( 1368 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
607, 127239688, ( 1068 1070 1072 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
608, 119617589, ( 966 968 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
609, 95558710, ( 1367 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
610, 127239687, ( 1065 1067 1069 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
611, 119617588, ( 963 965 967 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
612, 95558709, ( 1353 1366 ), ( 0 306 ), ( 1 3 ), ( 1 1 ), ( 0 0 )
613, 127239686, ( 1059 1064 1066 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
614, 122657664, ( 1056 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
615, 119617587, ( 957 962 964 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
616, 95558708, ( 1350 1359 ), ( 0 0 ), ( 1 1 ), ( 1 1 ), ( 0 0 )
617, 127239685, ( 1053 1058 1063 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
618, 119617586, ( 954 956 961 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
619, 99307080, ( 1580 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
620, 95558707, ( 1344 1352 1358 ), ( 0 0 0 ), ( 1 2 2 ), ( 1 1 1 ), ( 0 0 0 )
621, 127239684, ( 1052 1057 ), ( 0 303 ), ( 2 3 ), ( 0 0 ), ( 0 0 )
622, 119617585, ( 951 953 955 ), ( 0 0 308 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
623, 99307079, ( 1579 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
624, 95558706, ( 1349 1357 ), ( 0 306 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
625, 127239683, ( 1051 ), ( 303 ), ( 3 ), ( 0 ), ( 0 )
626, 122657663, ( 1050 1062 ), ( 0 0 ), ( 1 1 ), ( 1 1 ), ( 0 0 )
627, 122657661, ( 1049 1060 ), ( 0 306 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
628, 122657659, ( 1048 ), ( 306 ), ( 3 ), ( 1 ), ( 0 )
629, 122657662, ( 1047 1055 1061 ), ( 0 0 0 ), ( 1 2 2 ), ( 1 1 1 ), ( 0 0 0 )
630, 122657660, ( 1046 1054 ), ( 0 306 ), ( 2 3 ), ( 1 1 ), ( 0 0 )
631, 122657658, ( 1045 ), ( 306 ), ( 3 ), ( 1 ), ( 0 )
632, 104823872, ( 818 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
633, 122446274, ( 1044 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
634, 122657657, ( 1041 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
635, 122657655, ( 1040 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
636, 122657656, ( 1038 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
637, 122657654, ( 1037 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
638, 122657652, ( 1036 ), ( 306 ), ( 3 ), ( 1 ), ( 0 )
639, 104823871, ( 789 800 811 817 ), ( 0 0 311 311 ), ( 1 2 3 3 ), ( 1 1 1 1 ), ( 0 0 0 0 )
640, 122446273, ( 1035 1043 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
641, 122446272, ( 1032 1034 1042 ), ( 0 0 303 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
642, 122657648, ( 1028 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
643, 122657647, ( 1027 ), ( 306 ), ( 3 ), ( 1 ), ( 0 )
644, 104823869, ( 807 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
645, 122446271, ( 1026 1031 1033 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
646, 104823868, ( 806 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
647, 122446270, ( 1023 1025 1030 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
648, 104823867, ( 777 788 799 805 ), ( 0 0 311 311 ), ( 1 2 3 3 ), ( 1 1 1 1 ), ( 0 0 0 0 )
649, 122446269, ( 1020 1022 1024 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
650, 122657653, ( 1017 1039 ), ( 0 306 ), ( 1 3 ), ( 1 1 ), ( 0 0 )
651, 122657643, ( 1014 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
652, 122657642, ( 1013 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
653, 122446268, ( 1011 1019 1021 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
654, 104823865, ( 795 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
655, 122446267, ( 1008 1010 1018 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
656, 122657649, ( 1005 1016 1029 ), ( 0 0 0 ), ( 1 2 1 ), ( 1 1 1 ), ( 0 0 0 )
657, 122657639, ( 1002 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
658, 122657638, ( 1001 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
659, 104823864, ( 794 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
660, 122446266, ( 999 1007 1009 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
661, 104823863, ( 776 787 793 ), ( 0 311 311 ), ( 2 3 3 ), ( 1 1 1 ), ( 0 0 0 )
662, 122446265, ( 996 998 1006 ), ( 0 0 303 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
663, 122657645, ( 993 1004 1015 ), ( 0 0 306 ), ( 1 2 3 ), ( 1 1 1 ), ( 0 0 0 )
664, 122657635, ( 990 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
665, 122657634, ( 989 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
